,id,cik,ticker,name,position,year,salary,bonus,stockAwards,optionAwards,nonEquityIncentiveCompensation,otherCompensation,total,changeInPensionValueAndDeferredEarnings
136556,691ec05a293cc7fcda1f50924157062f,798359,CSR,"Thomas A. Wentz, Jr.",Senior Vice President and Trustee,2008,26250008,0,0,0,39207,1995904,32166612,
31265,b892a99528e5784e992b0e7432a00162,912595,MAA,Simon R.C. Wadsworth,EVP and CFO,2007,25393699,0,500,72056,0,562496,100995985,0.0
31265,a0ba7d082f3fc478407a58bd42be8ee9,912595,MAA,Simon R. C.,Wadsworth EVP and CFO,2007,25393699,500,0,0,562496,10493393,92186692,
133266,886314b9fa3aa0bca3a1aac497f6e395,1120914,PDFS,John K. Kibarian,"Chief Executive Officer, President and Director",2007,25000008,0,0,371866,0,180,25389874,
31265,02aaf0b1faa0431c8f3c108e3e4e2fde,912595,MAA,Simon R.C. Wadsworth,EVP and CFO,2006,24669324,0,500,600180,0,297900,80825387,0.0
152673,30649db9638d56c250d8cd3e9db1762f,947559,FBMS,M. Ray Hoppy Cole,"Jr., President and Chief Executive Officer",2012,24598344,0,0,0,0,9142607,33740951,
31252,8ea394e773d63de45f72ab94e22b38b4,912595,MAA,"Albert M. Campbell, III",EVP and CFO EVP and CFO EVP and Treasurer,2011,24424635,500,11825559,0,200426,703942,57046736,
31252,0c558648a39aacb1953ac554ab75be42,912595,MAA,Albert M. Campbell,III EVP and CFO all years,2011,24424635,500,11825559,0,200426,703942,57046736,
136545,6e4069d819a32652c59337a2120a6eff,798359,CSR,"Thomas A. Wentz, Sr.",President and Chief Executive Officer,2008,23833336,0,0,0,35597,2571396,29964432,
31250,2231e00954412e5027c73a86b1d306aa,912595,MAA,"Thomas L. Grimes, Jr.",EVP and Director of Property Management Operations all years,2011,23391899,500,11751739,0,147218,682944,50598382,
136559,d64f48534fe39188ad193eff0b0d996f,798359,CSR,"Thomas A. Wentz, Jr.",Senior Vice President and Trustee,2007,23333336,0,0,0,68697,1838941,32041977,
136555,582c9159990057f7c76f441af1b9fb12,798359,CSR,"Thomas A. Wentz, Sr.",President and Chief Executive Officer,2007,21333336,0,0,0,60453,2082970,29461606,
31251,4b77e3db49645fe4ab56d3e0fb17a361,912595,MAA,Albert M. Campbell,III EVP and CFO all years,2010,20641584,500,188817,0,15606975,492138,55672397,
31250,5e977e19223fa27f37f46edf64cd2d34,912595,MAA,James Andrew Taylor,EVP and Director of Asset Management all years,2011,20442293,500,9944942,0,96875,580669,40705404,
152667,d830b16c7de362d762fcc32070f64e74,947559,FBMS,M. Ray Hoppy Cole,"Jr., President and Chief Executive Officer",2011,20392751,0,0,0,0,7382344,27775095,
133262,e77d0a2ab41f6640a81119993badcb1a,1120914,PDFS,Keith A. Jones,"Chief Financial Officer and Vice President, Finance",2007,20000016,0,0,25484136,0,785431,46269583,
152629,533360b888747b1e29407655fb7e7356,947559,FBMS,Donna T. Dee Dee Lowery,Chief Financial Officer,2017,19868702,0,12943250,0,24530,831486,38389638,
31249,a4c012c93452528824543ef845108660,912595,MAA,"Thomas L. Grimes, Jr.",EVP and Director of Property Management Operations all years,2010,19756597,500,187637,0,15509550,576759,54656606,
152679,5eec7771aaa1d6321da42fcc6bd927cf,947559,FBMS,David E. Johnson,Chairman of the Board,2008,19748628,0,0,0,0,1754585,21503213,
152675,364bb82f304f4428e7709c2667ba4930,947559,FBMS,David E. Johnson,Chairman of the Board,2009,18794746,0,0,0,0,1579032,20373778,
152630,bddf531168eeab9bae1e3825714da7f0,947559,FBMS,W. Wade Neth,"President, Alabama Region",2016,18730186,0,5618340,0,1703934,748459,26800919,
152664,6fcf05761c24c7659ca946cb98efd9f9,947559,FBMS,M. Ray Hoppy Cole,"Jr., President and Chief Executive Officer",2010,18635220,0,0,0,0,3549754,22184974,
152630,b85568300e7fea6a3d9770f78415cb53,947559,FBMS,Donna T. Dee Dee Lowery,Chief Financial Officer,2016,18435696,0,5618340,0,27450,759322,45222258,
152630,32888d68f669e1297337cffc91b2ae2a,947559,FBMS,Donna Dee Dee Lowery,Chief Financial Officer,2016,18435696,0,5618340,0,27450,1719222,28518258,
152629,40b7001ed2020b8a5e5079ede1a60e4f,947559,FBMS,Douglas Eric Waldron,"President, Northern Region",2016,18320625,0,5618340,0,16623,479738,26081003,
152635,0f26cc1d66fee45f718d627ec551cd66,947559,FBMS,Ray L. Wesson,"Jr., President, Southern Region",2015,18298631,0,55800,0,1226372,709773,25814776,
152628,cff85249766b37e46d5bc78462160539,947559,FBMS,Ray L. Wesson,"Jr., President, Southern Region",2016,18296675,0,5618340,0,15759,654156,26145071,
152632,05dec4a4dc8fafc94f5a3e687619c381,947559,FBMS,W. Wade Neth,"President, Alabama Region",2015,18049686,0,55800,0,1291682,921899,25843267,
152634,fd23e52f8efcc812eff7a4d01158e2b7,947559,FBMS,Ray L. Wesson,"Jr., President, Southern Region",2014,17967852,0,4293360,0,1313970,7120,24287182,
152628,15fcc6140181fa236e7e68d4119ee974,947559,FBMS,David A. Bush,Executive Vice President – Private Banking,2015,17805018,0,55800,0,3942720,2757,27603438,
152635,c8f5b3784f32f1b2a82c47c1b8b203fc,947559,FBMS,W. Wade Neth,"President, Alabama Region",2014,17713136,0,20400,0,1261750,721343,21736229,
152628,d09d35248da1ebef4d62e973cdf0dce2,947559,FBMS,Douglas Eric Waldron,"President, Northern Region",2015,17349636,0,55800,0,12551,649055,24833791,
152661,7a653882dfeab1f3c8de1e9b09ed68e1,947559,FBMS,M. Ray Hoppy Cole,"Jr., President and Chief Executive Officer",2009,17311413,0,0,0,0,1458692,18770105,
152632,7c1d55b14138d4d1337f6907380da57c,947559,FBMS,Hayden Mitchell,Chief Retail Banking Officer,2014,17136416,0,5193360,0,1567097,719694,24616567,
152638,3cf90990e6480ad62517e67dfe876fda,947559,FBMS,Ray L. Wesson,"Jr., President, Southern Region",2013,17096914,0,1795269,0,850465,707732,20450380,0.0
31248,769e833d8f3e550a0b59b3d790a3631f,912595,MAA,"Thomas L. Grimes, Jr.",EVP and Dir of Property Management Operations,2009,17044093,500,0,0,106526,250,27746943,
152630,8763856349496620e9d74f5d6bdfc69c,947559,FBMS,Douglas Eric Waldron,"President, Northern Region",2014,16913221,0,4293360,0,14000,591084,23197665,
31251,3f9caeb6463739a826bb0866abcc27ec,912595,MAA,"Thomas L. Grimes, Jr.",EVP and Dir of Property,2008,16892832,0,500,86553,0,0,30325706,
31245,fc9d0078dff3095520f8ddc46cbe3b39,912595,MAA,"Albert M. Campbell, III",EVP and CFO EVP and Treasurer EVP and Treasurer,2010,16865385,500,158791,0,131250,492796,46412281,0.0
31245,9c81be2732c4bead3b2177abf86eb53d,912595,MAA,James Andrew Taylor,EVP and Director of Asset Management all years,2010,16865385,500,158791,0,131250,492796,46412281,
152626,4f44357e2ab8b06a26362cbb2cd487c2,947559,FBMS,David A. Bush,Executive Vice President – Private Banking,2014,16766978,0,4293360,0,4233042,277152,25570532,
152622,74d081340d13ae6e99c14012a438f22e,947559,FBMS,Donna T. Dee Dee Lowery,Chief Financial Officer,2015,16452964,0,55800,0,1825175,800864,25886503,
152622,0b678f9c7e19b34a12f1550f85ea7639,947559,FBMS,Donna Dee Dee Lowery,Chief Financial Officer,2015,16452964,0,55800,0,1825175,1530264,25388403,
152622,7f01b66044f46c979b2b3e225d01bb23,947559,FBMS,Dee Dee Lowery,Chief Financial Officer,2015,16452964,0,55800,0,1825175,1530264,25388403,
152651,8d5c0f279a3dcceee52bda8fb057a852,947559,FBMS,M. Ray Hoppy Cole,"Jr., President and Chief Executive Officer",2008,16440386,0,0,0,0,1459565,17899951,
152625,1288a66f6f151bbaa94a3a81be2cc249,947559,FBMS,David A. Bush,Executive Vice President – Private Banking,2013,16360625,0,1795269,0,3736125,157824,22049843,0.0
152622,e112ba76f0a933d3b5d804745024e757,947559,FBMS,Dee Dee Lowery,Chief Financial Officer,2014,16204652,0,5493360,0,2255288,733408,24686708,
152622,66f9fa408466d7c9c48f8a17fe82829d,947559,FBMS,Donna Dee Dee Lowery,Chief Financial Officer,2014,16204652,0,5493360,0,2255288,733408,24686708,
136535,d4a631a6df5aa9718061ec37ae3d23d7,798359,CSR,Diane K. Bryantt,Senior Vice President and Chief Financial Officer,2008,15966664,0,0,0,23848,2326776,20678240,
152627,82568faf43a8e78c0154a7695258c0c4,947559,FBMS,Ray L. Wesson,"Jr., President, Southern Region",2012,15845196,0,0,0,510279,3113427,19468902,
31248,6f36ac65a7c26b46e460bb20c2473f9b,912595,MAA,"Albert M. Campbell, III",EVP and Treasurer,2008,15822309,0,500,114741,0,0,32255837,
152621,4e083be8198d56fd99c06061b417bf75,947559,FBMS,Eric Waldron,"President, Northern Region",2013,15812899,0,1795269,0,1064050,652303,19324521,0.0
152621,d99b64602ff54c23147c3ee550acfc56,947559,FBMS,Douglas Eric Waldron,"President, Northern Region",2013,15812899,0,1795269,0,1064050,571378,19243596,
152621,7751aa0f8c312a0b16e22f578333670e,947559,FBMS,Dee Dee Lowery,Chief Financial Officer,2013,15782403,0,4305269,0,14076,706007,22201279,0.0
152620,0621058008d5144e113932a66530c47e,947559,FBMS,Hayden Mitchell,Chief Retail Banking Officer,2013,15753498,0,3677769,0,7350,561139,20727406,
152629,471c78711d8e3664391bdefb57336872,947559,FBMS,Ray L. Wesson,"Jr., President, Southern Region",2011,15678736,0,0,0,906164,2874721,19459621,
152633,00488d158b704aaa05c27afc47ba01cf,947559,FBMS,Ray L. Wesson,"Jr., President, Southern Region",2010,15246691,0,0,0,9225,1869527,18038718,
31246,7bb58d142231356b27c896cd0a143557,912595,MAA,James Andrew Taylor,EVP and Dir of Asset Management,2009,14999999,500,0,0,93750,86561,24511560,
152622,68273e14d6fe5f8fd620bc6e9defddb8,947559,FBMS,Eric Waldron,"President, Northern Region",2012,14840721,0,0,0,530950,3675024,19046695,
31246,d972634dd7e20eef85d8c5482b5ed50d,912595,MAA,James Andrew Taylor,EVP and Dir of Asset Management,2008,14769232,500,17345197,0,76173,305887,40087616,
31246,36def6074e44f61fc0f7ead5dd368b5e,912595,MAA,Management Operations,James Andrew Taylor EVP and Dir of Asset,2008,14769232,0,500,76173,0,0,26648631,
143793,f302e83f28df57497d2cb031de97eefc,1773427,SWTX,Daniel Pichl,Chief People Officer,2020,14583310,0,0,209530511,7399012,0,2315128,
152618,9844a7a3eaabb5ee81e1a9453baba253,947559,FBMS,Dee Dee Lowery,Chief Financial Officer,2012,14562625,0,0,0,14076,3033262,19003487,
136535,5cd95690f8d76f85d74d9e768a9fc284,798359,CSR,Diane K. Bryantt,Senior Vice President and Chief Financial Officer,2007,14465591,0,0,0,41768,19024,20544795,
152615,3e2f4a7496b742d89785a4c90cc50273,947559,FBMS,Hayden Mitchell,Chief Retail Banking Officer,2012,14355336,0,19020,0,10150,521196,17793532,
152631,ccab91369d45c44dfd0a5c1db4292d75,947559,FBMS,Ray L. Wesson,"Jr., President, Southern Region",2008,14317308,0,0,0,3000,352997,14970305,
152618,e285dc04f1d7cbbeac978bdf256d6678,947559,FBMS,Dee Dee Lowery,Chief Financial Officer,2011,14293391,0,0,0,1666350,2788201,18747942,
152615,f8760d2835213dfc4a9fd0f3a1c1a08d,947559,FBMS,"Carol M. Daniel, Credit Administrator",,2012,14077736,0,0,0,914262,2996020,17988018,
152618,460264da4ec9a450c0e2de6a80982953,947559,FBMS,"Carol M. Daniel, Credit Administrator",,2011,14015057,0,0,0,777354,2804228,17596639,
152624,aa915e0014534a757f27875c1d70690f,947559,FBMS,"Carol M. Daniel, Credit Administrator",,2009,13625313,0,0,0,2000,1198421,15023734,
152622,02a4f71624f5bba2dc232901af02c15c,947559,FBMS,"Carol M. Daniel, Credit Administrator",,2010,13508770,0,0,0,1177803,1798691,16485264,
152628,9a0a39231e8ca5f1c70054e2e7ee0177,947559,FBMS,"Carol M. Daniel, Credit Administrator",,2008,13501216,0,0,0,3000,1147497,14948713,
152620,73fe7c4cbdd58b9923685ccf9bf711c1,947559,FBMS,Dee Dee Lowery,Chief Financial Officer,2010,13426934,0,0,0,17595,1790965,16977399,
152616,ff080b4e5896b0511536a6f0997ea559,947559,FBMS,Eric Waldron,"President, Northern Region",2011,13210976,0,0,0,809375,1875184,15895535,
56658,a5f2471fec043bd95736ce52056d4955,96223,JEF,Richard B. Handler,Chief Executive Officer,2020,13046422,0,0,0,0,0,13046422,
56661,4f8c684380f1eaa84e8e3f5c74422e86,96223,JEF,Total,Brian P. FriedmanPresident,2020,13046422,0,0,0,0,0,13046422,
56713,c72564132f34fa8d9f5e496c0ae50bab,1084580,JEF,Chief Executive,Officer,2011,13000007,0,0,0,0,0,12999981,
56664,97758fecc54e72a86fa724a758475ed0,96223,JEF,Richard B. Handler,Chief Executive Officer,2019,12913541,0,0,0,0,0,12913541,
56664,0ba49a2c358ae7c6205902d7260e7e77,96223,JEF,Total,Brian P. FriedmanPresident,2019,12913541,0,0,0,0,0,12913541,
152611,07c2f620e6c45252659e56ee6cc126b8,947559,FBMS,Dee Dee Lowery,Chief Financial Officer,2009,11973516,0,0,0,2000,1000790,13174306,
152614,33b63d8c14f691dd50c6233b062b0465,947559,FBMS,Dee Dee Lowery,Chief Financial Officer,2008,11710908,0,0,0,192950,988183,12892041,
152609,1c913208260f4beeb26fa66dd6b0fec6,947559,FBMS,Eric Waldron,"President, Northern Region",2010,11600134,0,0,0,9553,1257733,13813167,
15901,5aeefd88c2bb80f2e7daac420ea77112,5272,AIG,Robert H. Benmosche,Chief Executive Officer,2009,11539647,0,1538402,0,0,14164,2706530,0.0
152610,0371f9f1f5664c6de0b1e13f8a5a21ff,947559,FBMS,Eric Waldron,"President, Northern Region",2009,11381842,0,0,0,524250,766797,12672889,
152607,545102b9a4262a01b6c3e74533f6e4ac,947559,FBMS,David E. Johnson,Chairman of the Board,2010,11255369,0,0,0,0,10012023,21267392,
167605,44bc880c1d1b6341e1a4642588a0d7a8,1384195,REI,William Randy Broaddrick,Interim CEO and Interim CFO,2012,10833330,3000,0,213711,0,0,32504430,
136523,79c187b8a21ab73b53a2de5ab8be400e,798359,CSR,Kelly A. Walters,Vice President,2007,10791662,0,0,0,0,1298746,12090408,
172949,dd7a4985373e9364a8fec2c41c72e8f4,704159,VBIV,Curtis A. Lockshin,Chief Executive Officer,2015,10749996,0,0,0,0,0,10749996,
103533,a2818e0667791662c7922e9e6b32b97b,108772,XRX,Ursula M. Burns,Chairman and Chief Executive Officer,2010,10500001,0,7500009,0,1693125,391716,13219308,2584458.0
56709,81f4ad678d6c0a0c88cecb13f8ec5fac,1084580,JEF,Chairman of the,Executive Committee,2011,9749998,0,0,0,0,0,9749998,
56709,e8c279d81d2a3854934aa30b5be176dc,1084580,JEF,related,Total Total Peregrine C. Broadbent,2011,9749998,0,0,0,0,0,9749998,
172943,1307325ac520c0830a1abd5e80642f73,704159,VBIV,James J. Martin,Chief Financial Officer,2015,9499998,0,0,0,0,0,9499998,
